Student ID,Age,Grade,Wake Up Time,Study Hours,Exercise,Screen Time,Sleep Hours,University Class Time,Life Score
1,15,10,6:15,4,60,3,8,5,81
2,16,11,7:00,5,30,4,7,4,83
3,14,9,5:45,4,0,8,6,5,74
4,17,12,7:30,4,60,5,9,3,86
5,15,10,6:00,0,0,10,5,1,22
6,16,11,6:45,2,15,9,8,4,63
7,17,12,7:15,4,30,6,7,5,75
8,14,9,6:30,1,0,7,6,3,52
9,15,10,5:30,3,30,5,8,4,69
10,16,11,6:15,2,60,3,7,2,59
11,14,9,7:00,2,90,4,5,1,42
12,15,10,5:45,3,0,6,7,3,67
13,16,11,6:30,2,0,7,8,4,61
14,17,12,6:00,4,15,5,8,5,75
15,14,9,6:30,5,60,6,10,4,85
16,15,10,7:00,3,0,5,8,5,70
17,16,11,6:15,4,30,4,7,5,78
18,17,12,6:45,3,60,6,8,4,73
19,15,10,5:30,4,15,5,7,4,72
20,14,9,6:30,2,0,9,6,5,58
21,16,11,7:00,3,30,7,7,5,70
22,15,10,6:15,2,15,8,5,4,58
23,14,9,5:45,4,60,4,6,5,77
24,17,12,6:30,3,0,10,8,4,54
25,16,11,6:00,2,30,5,7,5,64
26,15,10,6:15,4,60,3,9,5,80
27,14,9,5:30,3,15,6,6,3,62
28,16,11,7:00,5,0,8,8,4,79
29,15,10,6:45,3,0,5,7,5,68
30,14,9,6:00,4,15,7,9,5,77
31,16,11,7:15,2,0,6,5,4,60
32,17,12,6:30,4,30,4,8,5,75
33,15,10,5:45,3,60,8,6,4,63
34,14,9,7:00,4,0,7,7,5,70
35,16,11,6:00,3,30,5,9,5,72
36,15,10,6:30,2,15,6,8,5,66
37,17,12,7:15,4,30,5,7,4,73
38,15,10,5:30,3,0,10,6,3,52
39,14,9,6:00,5,60,4,8,5,80
40,16,11,6:45,2,30,7,7,5,62
41,15,10,7:00,3,15,6,5,4,61
42,14,9,6:30,4,0,8,8,5,72
43,16,11,6:15,3,30,5,7,4,66
44,15,10,6:00,2,60,4,6,5,66
45,14,9,6:45,5,0,10,8,4,73
46,17,12,7:00,3,15,6,5,5,65
47,16,11,6:15,4,30,7,9,4,75
48,15,10,6:30,2,0,8,6,5,66
49,14,9,5:30,3,15,6,7,5,67
50,16,11,7:15,4,0,10,8,4,71
51,15,10,6:00,3,30,5,6,5,63
52,14,9,6:30,2,60,4,5,4,58
53,17,12,7:00,4,15,3,8,5,76
54,16,11,5:45,3,30,7,7,4,66
55,15,10,6:15,5,0,10,9,5,79
56,14,9,6:00,4,60,5,7,4,72
57,16,11,6:45,3,15,8,6,5,69
58,15,10,7:30,2,0,9,8,4,64
59,14,9,6:15,4,30,6,7,5,69
60,17,12,6:30,3,0,10,6,4,60
61,16,11,7:00,5,30,7,7,5,77
62,15,10,6:15,4,60,3,8,5,80
63,14,9,6:00,2,15,6,5,4,58
64,16,11,5:30,3,0,10,8,5,64
65,15,10,6:45,4,30,5,9,5,79
66,17,12,6:15,2,60,6,7,4,64
67,15,10,7:00,3,15,4,8,5,70
68,14,9,6:30,5,0,10,6,4,60
69,16,11,6:00,2,30,7,8,5,66
70,15,10,6:45,4,0,6,7,5,66
71,14,9,7:15,3,15,5,5,4,61
72,16,11,6:30,2,0,10,6,5,60
73,15,10,5:30,4,60,3,9,5,80
74,17,12,7:00,3,0,9,7,4,65
75,16,11,6:15,5,30,5,8,5,78
76,15,10,6:00,4,0,10,6,5,67
77,14,9,6:30,3,15,6,7,5,64
78,16,11,7:15,2,0,9,5,4,60
79,15,10,6:45,4,30,7,8,5,79
80,17,12,6:00,3,15,5,6,4,63
81,16,11,6:30,4,30,4,7,5,72
82,15,10,5:30,2,0,10,8,4,64
83,14,9,7:00,5,60,6,7,5,78
84,16,11,6:15,3,0,8,6,5,65
85,15,10,6:45,4,15,5,8,5,73
86,17,12,6:00,2,30,4,5,4,61
87,16,11,6:30,4,0,10,7,5,69
88,15,10,7:15,3,30,6,9,5,73
89,14,9,6:00,5,60,4,6,5,78
90,16,11,6:45,2,15,5,8,4,66
91,15,10,7:00,3,15,6,5,5,66
92,14,9,6:15,3,30,6,6,5,65
93,17,12,6:00,4,15,5,5,5,68
94,16,11,6:30,2,0,8,8,4,60
95,15,10,6:45,4,60,7,6,5,77
96,14,9,7:00,5,0,10,7,4,62
97,16,11,6:15,3,30,6,8,5,68
98,15,10,6:30,4,15,5,9,5,79
99,14,9,7:15,2,0,10,5,4,57
100,17,12,6:00,3,30,5,6,5,66
           | 8           | 4                     | 60         |,,,,,,,,,
| 95         | 15  | 10    | 06:45       | 4           | 60       | 7           | 6           | 5                     | 77         |,,,,,,,,,
| 96         | 14  | 9     | 07:00       | 5           | 0        | 10          | 7           | 4                     | 62         |,,,,,,,,,
| 97         | 16  | 11    | 06:15       | 3           | 30       | 6           | 8           | 5                     | 68         |,,,,,,,,,
| 98         | 15  | 10    | 06:30       | 4           | 15       | 5           | 9           | 5                     | 79         |,,,,,,,,,
| 99         | 14  | 9     | 07:15       | 2           | 0        | 10          | 5           | 4                     | 57         |,,,,,,,,,
| 100        | 17  | 12    | 06:00       | 3           | 30       | 5           | 6           | 5                     | 66         |,,,,,,,,,
,,,,,,,,,
You can copy this data into a CSV file or Excel. If you need further assistance on how to save it, let me know!,,,,,,,,
