Student ID,Age,Grade,Wake Up Time,Study Hours,Exercise,Screen Time,Sleep Quality,University Class Time,Life Score Category
1,14,9,6:30,2,30,3,8,1,Good
2,15,10,7:00,1,15,6,5,1,Average
3,16,11,7:30,3,60,4,7,1,Good
4,17,12,5:30,4,90,7,3,1,Good
5,14,9,8:00,0,0,8,2,0,Poor
6,15,10,6:00,2,45,5,8,1,Average
7,16,11,6:45,3,30,3,7,1,Average
8,17,12,7:15,1,20,10,2,1,Poor
9,14,9,6:30,2,30,2,8,1,Average
10,15,10,5:00,4,60,8,5,1,Good
11,16,11,7:00,2,30,4,7,1,Average
12,17,12,8:00,1,0,7,3,1,Poor
13,14,9,7:30,3,60,6,7,1,Good
14,15,10,6:15,1,15,5,4,1,Average
15,16,11,6:45,5,90,4,8,1,Perfect
16,17,12,5:45,2,45,3,6,1,Average
17,14,9,8:15,0,0,9,2,0,Poor
18,15,10,6:30,3,30,6,7,1,Good
19,16,11,7:00,1,20,5,4,1,Poor
20,17,12,5:00,4,60,8,5,1,Good
21,14,9,6:45,3,45,3,8,1,Good
22,15,10,7:15,2,30,7,6,1,Average
23,16,11,5:30,0,0,10,2,0,Poor
24,17,12,8:00,2,60,6,8,1,Good
25,14,9,6:30,4,60,5,8,1,Good
26,15,10,5:00,1,0,8,3,0,Poor
27,16,11,6:00,2,30,4,5,1,Average
28,17,12,7:45,3,20,9,2,1,Average
29,14,9,8:00,3,0,10,3,0,Poor
30,15,10,6:15,5,90,5,8,1,Good
31,16,11,6:30,4,60,6,7,1,Good
32,17,12,7:00,1,10,7,5,1,Poor
33,14,9,7:30,2,15,8,4,1,Average
34,15,10,5:30,3,30,3,6,1,Average
35,16,11,6:45,4,60,6,7,1,Good
36,17,12,6:00,0,0,10,2,0,Poor
37,14,9,8:00,2,15,5,8,1,Good
38,15,10,6:30,3,60,4,7,1,Good
39,16,11,7:15,1,30,9,2,1,Poor
40,17,12,5:30,2,45,7,6,1,Average
41,14,9,6:00,0,0,8,2,0,Poor
42,15,10,7:45,4,60,3,7,1,Good
43,16,11,6:15,3,20,4,8,1,Good
44,17,12,8:00,2,90,5,3,1,Good
45,14,9,7:30,5,60,2,8,1,Good
46,15,10,5:00,1,0,8,2,0,Poor
47,16,11,6:45,4,90,4,7,1,Good
48,17,12,6:30,2,30,6,5,1,Average
49,14,9,7:00,3,30,5,7,1,Average
50,15,10,5:30,2,15,10,3,0,Poor
51,14,9,6:15,2,30,3,8,1,Good
52,15,10,7:00,4,60,5,7,1,Good
53,16,11,8:00,1,10,7,4,0,Poor
54,17,12,5:45,5,90,6,8,1,Good
55,14,9,6:30,3,60,2,2,1,Average
56,15,10,6:45,2,30,4,6,1,Average
57,16,11,7:15,4,0,8,3,1,Poor
58,17,12,6:00,3,30,6,7,1,Good
59,14,9,7:30,0,0,10,2,0,Poor
60,15,10,6:30,2,45,5,5,1,Average
61,14,9,5:00,4,60,3,8,1,Good
62,15,10,6:15,2,15,8,4,1,Average
63,16,11,7:45,1,30,4,6,1,Average
64,17,12,6:30,3,60,7,8,1,Good
65,14,9,8:00,5,0,9,2,0,Poor
66,15,10,6:30,3,45,2,7,1,Average
67,16,11,7:00,1,10,5,3,1,Poor
68,17,12,5:30,4,90,6,8,1,Good
69,14,9,7:15,2,30,4,5,1,Average
70,15,10,5:45,3,60,8,2,1,Average
71,16,11,6:30,2,45,5,6,1,Average
72,17,12,8:00,4,0,7,3,0,Poor
73,14,9,6:00,0,0,9,2,0,Poor
74,15,10,7:30,5,90,3,7,1,Good
75,16,11,6:15,2,15,8,4,1,Average
76,17,12,7:00,3,30,6,5,1,Average
77,14,9,5:30,2,45,4,3,1,Average
78,15,10,6:45,1,0,10,1,0,Poor
79,16,11,8:00,4,60,7,6,1,Good
80,17,12,6:30,3,30,5,5,1,Average
81,14,9,7:15,2,15,9,3,1,Average
82,15,10,6:00,5,60,4,8,1,Good
83,16,11,7:00,2,20,6,5,1,Average
84,17,12,6:15,3,40,3,7,1,Average
85,14,9,8:00,4,0,8,2,1,Average
86,15,10,6:30,1,60,4,6,1,Average
87,16,11,7:15,3,90,5,3,1,Average
88,17,12,6:00,2,30,6,7,1,Good
89,14,9,5:45,0,0,9,2,0,Poor
90,15,10,7:00,4,45,3,7,1,Good
91,16,11,6:45,1,20,8,5,1,Average
92,17,12,7:30,3,30,5,8,1,Good
93,14,9,6:15,2,15,10,3,1,Average
94,15,10,8:00,5,60,4,6,1,Good
95,16,11,6:30,0,0,8,2,0,Poor
96,17,12,7:00,3,30,5,7,1,Average
97,14,9,6:45,4,45,3,8,1,Good
98,15,10,8:15,1,20,6,5,1,Average
99,16,11,5:30,2,30,4,4,1,Average
100,17,12,6:00,5,60,5,8,1,Good
