"Student ID,Age,Grade,Wake Up Time,Study Hours,Exercise,Screen Time,Sleep Quality,University Class Time,Life Score,Life Score Category"
"1,14,9,06:30,2,30,3,8,1,61,Good"
"2,15,10,07:00,1,15,6,5,1,42,Average"
"3,16,11,07:30,3,60,4,7,1,68,Good"
"4,17,12,05:30,4,90,7,3,1,74,Good"
"5,14,9,08:00,0,0,8,2,0,0,Poor"
"6,15,10,06:00,2,45,5,8,1,59,Average"
"7,16,11,06:45,3,30,3,7,1,58,Average"
"8,17,12,07:15,1,20,10,2,1,29,Poor"
"9,14,9,06:30,2,30,2,8,1,60,Average"
"10,15,10,05:00,4,60,8,5,1,78,Good"
"11,16,11,07:00,2,30,4,7,1,58,Average"
"12,17,12,08:00,1,0,7,3,1,24,Poor"
"13,14,9,07:30,3,60,6,7,1,66,Good"
"14,15,10,06:15,1,15,5,4,1,38,Average"
"15,16,11,06:45,5,90,4,8,1,81,Perfect"
"16,17,12,05:45,2,45,3,6,1,51,Average"
"17,14,9,08:15,0,0,9,2,0,0,Poor"
"18,15,10,06:30,3,30,6,7,1,61,Good"
"19,16,11,07:00,1,20,5,4,1,30,Poor"
"20,17,12,05:00,4,60,8,5,1,78,Good"
"21,14,9,06:45,3,45,3,8,1,62,Good"
"22,15,10,07:15,2,30,7,6,1,56,Average"
"23,16,11,05:30,0,0,10,2,0,0,Poor"
"24,17,12,08:00,2,60,6,8,1,66,Good"
"25,14,9,06:30,4,60,5,8,1,66,Good"
"26,15,10,05:00,1,0,8,3,0,0,Poor"
"27,16,11,06:00,2,30,4,5,1,43,Average"
"28,17,12,07:45,3,20,9,2,1,37,Average"
"29,14,9,08:00,3,0,10,3,0,0,Poor"
"30,15,10,06:15,5,90,5,8,1,79,Good"
"31,16,11,06:30,4,60,6,7,1,66,Good"
"32,17,12,07:00,1,10,7,5,1,33,Poor"
"33,14,9,07:30,2,15,8,4,1,40,Average"
"34,15,10,05:30,3,30,3,6,1,55,Average"
"35,16,11,06:45,4,60,6,7,1,66,Good"
"36,17,12,06:00,0,0,10,2,0,0,Poor"
"37,14,9,08:00,2,15,5,8,1,61,Good"
"38,15,10,06:30,3,60,4,7,1,68,Good"
"39,16,11,07:15,1,30,9,2,1,30,Poor"
"40,17,12,05:30,2,45,7,6,1,56,Average"
"41,14,9,06:00,0,0,8,2,0,0,Poor"
"42,15,10,07:45,4,60,3,7,1,61,Good"
"43,16,11,06:15,3,20,4,8,1,61,Good"
"44,17,12,08:00,2,90,5,3,1,66,Good"
"45,14,9,07:30,5,60,2,8,1,66,Good"
"46,15,10,05:00,1,0,8,2,0,0,Poor"
"47,16,11,06:45,4,90,4,7,1,69,Good"
"48,17,12,06:30,2,30,6,5,1,55,Average"
"49,14,9,07:00,3,30,5,7,1,57,Average"
"50,15,10,05:30,2,15,10,3,0,0,Poor"
"51,14,9,06:15,2,30,3,8,1,61,Good"
"52,15,10,07:00,4,60,5,7,1,66,Good"
"53,16,11,08:00,1,10,7,4,0,0,Poor"
"54,17,12,05:45,5,90,6,8,1,79,Good"
"55,14,9,06:30,3,60,2,2,1,49,Average"
"56,15,10,06:45,2,30,4,6,1,51,Average"
"57,16,11,07:15,4,0,8,3,1,32,Poor"
"58,17,12,06:00,3,30,6,7,1,66,Good"
"59,14,9,07:30,0,0,10,2,0,0,Poor"
"60,15,10,06:30,2,45,5,5,1,52,Average"
"61,14,9,05:00,4,60,3,8,1,66,Good"
"62,15,10,06:15,2,15,8,4,1,40,Average"
"63,16,11,07:45,1,30,4,6,1,45,Average"
"64,17,12,06:30,3,60,7,8,1,70,Good"
"65,14,9,08:00,5,0,9,2,0,0,Poor"
"66,15,10,06:30,3,45,2,7,1,56,Average"
"67,16,11,07:00,1,10,5,3,1,30,Poor"
"68,17,12,05:30,4,90,6,8,1,78,Good"
"69,14,9,07:15,2,30,4,5,1,43,Average"
"70,15,10,05:45,3,60,8,2,1,58,Average"
"71,16,11,06:30,2,45,5,6,1,54,Average"
"72,17,12,08:00,4,0,7,3,0,0,Poor"
"73,14,9,06:00,0,0,9,2,0,0,Poor"
"74,15,10,07:30,5,90,3,7,1,68,Good"
"75,16,11,06:15,2,15,8,4,1,40,Average"
"76,17,12,07:00,3,30,6,5,1,56,Average"
"77,14,9,05:30,2,45,4,3,1,40,Average"
"78,15,10,06:45,1,0,10,1,0,0,Poor"
"79,16,11,08:00,4,60,7,6,1,70,Good"
"80,17,12,06:30,3,30,5,5,1,54,Average"
"81,14,9,07:15,2,15,9,3,1,39,Average"
"82,15,10,06:00,5,60,4,8,1,80,Good"
"83,16,11,07:30,3,45,3,"
